transaction_id,product_id,product_name,category,brand,price,rack_id,aisle_id
T04965,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T04965,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T04965,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T04966,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T04966,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T04966,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T04966,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T04966,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T04967,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T04967,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T04968,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T04968,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T04968,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T04968,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T04969,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T04969,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T04969,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T04969,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T04969,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T04970,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T04970,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T04971,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T04971,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T04971,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T04971,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T04972,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T04972,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T04973,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T04973,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T04973,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T04974,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T04974,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T04974,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T04975,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T04975,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T04975,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T04975,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T04976,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T04976,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T04977,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T04977,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T04977,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T04978,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T04979,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T04979,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T04980,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T04981,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T04981,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T04982,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T04982,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T04983,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T04983,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T04983,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T04983,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T04983,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T04984,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T04985,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T04985,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T04985,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T04986,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T04986,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T04986,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T04986,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T04986,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T04987,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T04987,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T04987,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T04987,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T04988,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T04988,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T04988,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T04989,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T04989,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T04989,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T04990,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T04990,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T04990,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T04990,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T04991,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T04992,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T04992,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T04992,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T04992,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T04992,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T04993,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T04993,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T04994,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T04994,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T04994,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T04995,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T04995,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T04995,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T04996,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T04996,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T04997,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T04997,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T04997,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T04998,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T04998,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T04998,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T04999,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T04999,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T04999,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T05000,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T05000,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T05000,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05000,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T05001,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05001,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05002,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05003,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05003,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T05003,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T05003,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05004,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05004,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05004,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T05005,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05005,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05005,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05005,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T05005,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T05006,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T05007,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05007,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05007,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05007,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T05008,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05008,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T05008,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05008,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05009,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T05009,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T05009,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05009,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05010,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05010,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T05011,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T05012,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T05013,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05013,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T05014,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05014,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05015,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05015,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T05015,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T05015,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05015,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05016,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05016,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05016,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T05016,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05016,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T05017,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05017,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T05018,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05018,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05019,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T05019,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T05019,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T05020,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05020,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05021,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T05021,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05021,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05021,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05022,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T05022,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T05022,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05022,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05023,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T05024,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T05025,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05025,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05025,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T05025,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05026,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05026,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T05027,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05028,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05028,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T05029,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05029,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T05029,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T05029,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05030,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05030,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05031,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05031,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05031,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T05031,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05031,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05032,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T05033,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05033,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T05034,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05034,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05035,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05035,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05035,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T05036,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T05036,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05036,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T05037,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05038,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05038,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T05038,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05038,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T05039,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T05039,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05039,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05039,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T05039,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05040,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T05041,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05042,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05043,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T05043,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05044,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05044,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T05045,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T05045,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05046,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T05046,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05047,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05047,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T05047,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T05048,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T05048,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05049,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T05049,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05050,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05050,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05050,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05050,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05051,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05051,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05051,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T05051,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T05052,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T05052,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05052,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05052,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T05053,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05053,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05053,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T05054,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T05054,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05054,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05055,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05055,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05056,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05056,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05056,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05056,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05057,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05057,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T05058,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05058,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05059,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T05059,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T05059,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T05060,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T05060,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T05061,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05061,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05061,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05061,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05061,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T05062,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05062,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T05063,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T05063,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T05063,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05064,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05064,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T05064,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05064,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05065,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05065,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T05065,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T05066,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T05066,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05066,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T05067,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T05067,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T05067,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05068,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T05068,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T05068,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05068,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T05068,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T05069,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T05069,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T05069,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05069,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05070,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05070,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T05070,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05071,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05071,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05071,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T05071,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05072,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05072,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05072,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05072,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T05073,P008,Anker PowerCore 10K Powerbank,Powerbank,Anker,3000,R5,A3
T05073,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05074,P006,JBL C200 Bass Earphones,Earphones,JBL,1500,R4,A3
T05074,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05074,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05074,P002,Xiaomi Redmi Note 11 Smartphone,Smartphone,Xiaomi,18000,R1,A1
T05074,P010,Boat Stone 200 Bluetooth Speaker,Speaker,Boat,2500,R7,A4
T05075,P009,Amazfit Bip U Pro Smartwatch,Smartwatch,Amazfit,9000,R6,A4
T05075,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T05075,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05075,P004,HP Pavilion 15 Laptop,Laptop,HP,60000,R2,A2
T05076,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
T05076,P003,Dell Inspiron 3501 Laptop,Laptop,Dell,65000,R2,A2
T05076,P005,Lenovo Tab M10 Tablet,Tablet,Lenovo,22000,R3,A1
T05076,P007,Mi Fast Charger 20W,Charger,Mi,800,R4,A3
T05077,P001,Samsung Galaxy A52 Smartphone,Smartphone,Samsung,25000,R1,A1
