product,recommended_with,antecedents_list,consequents_list,num_antecedents,num_consequents,confidence,lift,support,leverage,conviction
"Dell Inspiron 3501 Laptop, Xiaomi Redmi Note 11 Smartphone","Boat Stone 200 Bluetooth Speaker, Mi Fast Charger 20W","['Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone']","['Boat Stone 200 Bluetooth Speaker', 'Mi Fast Charger 20W']",2,2,0.06809338521400779,0.7995309418474495,0.005833333333333334,-0.0014626111111111116,0.9816791927627001
"Boat Stone 200 Bluetooth Speaker, Xiaomi Redmi Note 11 Smartphone","Dell Inspiron 3501 Laptop, Mi Fast Charger 20W","['Boat Stone 200 Bluetooth Speaker', 'Xiaomi Redmi Note 11 Smartphone']","['Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W']",2,2,0.06566604127579738,0.7490422959216431,0.005833333333333334,-0.001954388888888889,0.9764531459170013
"Dell Inspiron 3501 Laptop, Mi Fast Charger 20W","Boat Stone 200 Bluetooth Speaker, Xiaomi Redmi Note 11 Smartphone","['Dell Inspiron 3501 Laptop', 'Mi Fast Charger 20W']","['Boat Stone 200 Bluetooth Speaker', 'Xiaomi Redmi Note 11 Smartphone']",2,2,0.06653992395437262,0.7490422959216431,0.005833333333333334,-0.001954388888888889,0.9761174473862865
"Boat Stone 200 Bluetooth Speaker, Mi Fast Charger 20W","Dell Inspiron 3501 Laptop, Xiaomi Redmi Note 11 Smartphone","['Boat Stone 200 Bluetooth Speaker', 'Mi Fast Charger 20W']","['Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone']",2,2,0.0684931506849315,0.7995309418474494,0.005833333333333334,-0.0014626111111111116,0.9815637254901961
"Boat Stone 200 Bluetooth Speaker, Dell Inspiron 3501 Laptop","Mi Fast Charger 20W, Xiaomi Redmi Note 11 Smartphone","['Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop']","['Mi Fast Charger 20W', 'Xiaomi Redmi Note 11 Smartphone']",2,2,0.07291666666666667,0.7882882882882883,0.005833333333333334,-0.0015666666666666667,0.978876404494382
"Dell Inspiron 3501 Laptop, Samsung Galaxy A52 Smartphone, Xiaomi Redmi Note 11 Smartphone",Boat Stone 200 Bluetooth Speaker,"['Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone']",['Boat Stone 200 Bluetooth Speaker'],3,1,0.2569444444444444,0.861266294227188,0.006166666666666667,-0.000993333333333334,0.9442990654205607
"Boat Stone 200 Bluetooth Speaker, Samsung Galaxy A52 Smartphone, Xiaomi Redmi Note 11 Smartphone",Dell Inspiron 3501 Laptop,"['Boat Stone 200 Bluetooth Speaker', 'Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone']",['Dell Inspiron 3501 Laptop'],3,1,0.25517241379310346,0.8723843206601828,0.006166666666666667,-0.0009020833333333329,0.9498842592592593
"Boat Stone 200 Bluetooth Speaker, Dell Inspiron 3501 Laptop, Xiaomi Redmi Note 11 Smartphone",Samsung Galaxy A52 Smartphone,"['Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone']",['Samsung Galaxy A52 Smartphone'],3,1,0.26618705035971224,0.903349718415313,0.006166666666666667,-0.0006597777777777782,0.9611895424836602
"Boat Stone 200 Bluetooth Speaker, Dell Inspiron 3501 Laptop, Samsung Galaxy A52 Smartphone",Xiaomi Redmi Note 11 Smartphone,"['Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone']",['Xiaomi Redmi Note 11 Smartphone'],3,1,0.2624113475177305,0.8679537404114569,0.006166666666666667,-0.000938166666666667,0.945875
"Samsung Galaxy A52 Smartphone, Xiaomi Redmi Note 11 Smartphone","Boat Stone 200 Bluetooth Speaker, Dell Inspiron 3501 Laptop","['Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone']","['Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop']",2,2,0.0696798493408663,0.8709981167608287,0.006166666666666667,-0.0009133333333333328,0.9889068825910933
"Dell Inspiron 3501 Laptop, Xiaomi Redmi Note 11 Smartphone","Boat Stone 200 Bluetooth Speaker, Samsung Galaxy A52 Smartphone","['Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone']","['Boat Stone 200 Bluetooth Speaker', 'Samsung Galaxy A52 Smartphone']",2,2,0.07198443579766536,0.8180049522461974,0.006166666666666667,-0.001372,0.9827421383647799
"Boat Stone 200 Bluetooth Speaker, Xiaomi Redmi Note 11 Smartphone","Dell Inspiron 3501 Laptop, Samsung Galaxy A52 Smartphone","['Boat Stone 200 Bluetooth Speaker', 'Xiaomi Redmi Note 11 Smartphone']","['Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone']",2,2,0.06941838649155722,0.8134967166979362,0.006166666666666667,-0.0014137777777777777,0.9828978494623655
"Dell Inspiron 3501 Laptop, Samsung Galaxy A52 Smartphone","Boat Stone 200 Bluetooth Speaker, Xiaomi Redmi Note 11 Smartphone","['Dell Inspiron 3501 Laptop', 'Samsung Galaxy A52 Smartphone']","['Boat Stone 200 Bluetooth Speaker', 'Xiaomi Redmi Note 11 Smartphone']",2,2,0.072265625,0.8134967166979362,0.006166666666666667,-0.0014137777777777777,0.982141754385965
"Boat Stone 200 Bluetooth Speaker, Samsung Galaxy A52 Smartphone","Dell Inspiron 3501 Laptop, Xiaomi Redmi Note 11 Smartphone","['Boat Stone 200 Bluetooth Speaker', 'Samsung Galaxy A52 Smartphone']","['Dell Inspiron 3501 Laptop', 'Xiaomi Redmi Note 11 Smartphone']",2,2,0.07007575757575758,0.8180049522461974,0.006166666666666667,-0.001372,0.9832342158859471
"Boat Stone 200 Bluetooth Speaker, Dell Inspiron 3501 Laptop","Samsung Galaxy A52 Smartphone, Xiaomi Redmi Note 11 Smartphone","['Boat Stone 200 Bluetooth Speaker', 'Dell Inspiron 3501 Laptop']","['Samsung Galaxy A52 Smartphone', 'Xiaomi Redmi Note 11 Smartphone']",2,2,0.07708333333333334,0.8709981167608287,0.006166666666666667,-0.0009133333333333328,0.9876297968397292
"Boat Stone 200 Bluetooth Speaker, JBL C200 Bass Earphones, Lenovo Tab M10 Tablet",HP Pavilion 15 Laptop,"['Boat Stone 200 Bluetooth Speaker', 'JBL C200 Bass Earphones', 'Lenovo Tab M10 Tablet']",['HP Pavilion 15 Laptop'],3,1,0.2905405405405405,0.9843270712835929,0.007166666666666667,-0.0001141111111111117,0.9934793650793651
"HP Pavilion 15 Laptop, JBL C200 Bass Earphones, Lenovo Tab M10 Tablet",Boat Stone 200 Bluetooth Speaker,"['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones', 'Lenovo Tab M10 Tablet']",['Boat Stone 200 Bluetooth Speaker'],3,1,0.25903614457831325,0.8682775795921115,0.007166666666666667,-0.001087222222222222,0.9469647696476965
"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop, JBL C200 Bass Earphones",Lenovo Tab M10 Tablet,"['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']",['Lenovo Tab M10 Tablet'],3,1,0.25595238095238093,0.8745525545069963,0.007166666666666667,-0.0010280000000000011,0.9506560000000001
"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop, Lenovo Tab M10 Tablet",JBL C200 Bass Earphones,"['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop', 'Lenovo Tab M10 Tablet']",['JBL C200 Bass Earphones'],3,1,0.2925170068027211,0.9564588778290607,0.007166666666666667,-0.000326250000000001,0.9811778846153845
"JBL C200 Bass Earphones, Lenovo Tab M10 Tablet","Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop","['JBL C200 Bass Earphones', 'Lenovo Tab M10 Tablet']","['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop']",2,2,0.07733812949640288,0.8577241718639875,0.007166666666666667,-0.0011887777777777782,0.9860961663417803
"Boat Stone 200 Bluetooth Speaker, JBL C200 Bass Earphones","HP Pavilion 15 Laptop, Lenovo Tab M10 Tablet","['Boat Stone 200 Bluetooth Speaker', 'JBL C200 Bass Earphones']","['HP Pavilion 15 Laptop', 'Lenovo Tab M10 Tablet']",2,2,0.08052434456928839,0.9701728261360046,0.007166666666666667,-0.00022033333333333367,0.9973075356415478
"HP Pavilion 15 Laptop, JBL C200 Bass Earphones","Boat Stone 200 Bluetooth Speaker, Lenovo Tab M10 Tablet","['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']","['Boat Stone 200 Bluetooth Speaker', 'Lenovo Tab M10 Tablet']",2,2,0.07530647985989493,0.8965057126177968,0.007166666666666667,-0.0008273333333333327,0.9905984848484849
"Boat Stone 200 Bluetooth Speaker, Lenovo Tab M10 Tablet","HP Pavilion 15 Laptop, JBL C200 Bass Earphones","['Boat Stone 200 Bluetooth Speaker', 'Lenovo Tab M10 Tablet']","['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']",2,2,0.0853174603174603,0.8965057126177965,0.007166666666666667,-0.0008273333333333327,0.9892321041214751
"HP Pavilion 15 Laptop, Lenovo Tab M10 Tablet","Boat Stone 200 Bluetooth Speaker, JBL C200 Bass Earphones","['HP Pavilion 15 Laptop', 'Lenovo Tab M10 Tablet']","['Boat Stone 200 Bluetooth Speaker', 'JBL C200 Bass Earphones']",2,2,0.08634538152610441,0.9701728261360046,0.007166666666666667,-0.00022033333333333367,0.9970945054945055
"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop","JBL C200 Bass Earphones, Lenovo Tab M10 Tablet","['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop']","['JBL C200 Bass Earphones', 'Lenovo Tab M10 Tablet']",2,2,0.07948243992606284,0.8577241718639875,0.007166666666666667,-0.0011887777777777782,0.9856773761713521
"Boat Stone 200 Bluetooth Speaker, JBL C200 Bass Earphones, Mi Fast Charger 20W",HP Pavilion 15 Laptop,"['Boat Stone 200 Bluetooth Speaker', 'JBL C200 Bass Earphones', 'Mi Fast Charger 20W']",['HP Pavilion 15 Laptop'],3,1,0.25954198473282447,0.8793065547131264,0.005666666666666667,-0.0007778055555555559,0.9518883161512027
"HP Pavilion 15 Laptop, JBL C200 Bass Earphones, Mi Fast Charger 20W",Boat Stone 200 Bluetooth Speaker,"['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones', 'Mi Fast Charger 20W']",['Boat Stone 200 Bluetooth Speaker'],3,1,0.19209039548022602,0.6438784206041096,0.005666666666666667,-0.0031341666666666653,0.8684965034965035
"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop, JBL C200 Bass Earphones",Mi Fast Charger 20W,"['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']",['Mi Fast Charger 20W'],3,1,0.20238095238095238,0.6675567423230976,0.005666666666666667,-0.002822,0.8736417910447761
"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop, Mi Fast Charger 20W",JBL C200 Bass Earphones,"['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop', 'Mi Fast Charger 20W']",['JBL C200 Bass Earphones'],3,1,0.20731707317073172,0.67787598856915,0.005666666666666667,-0.0026927777777777783,0.8757179487179486
"JBL C200 Bass Earphones, Mi Fast Charger 20W","Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop","['JBL C200 Bass Earphones', 'Mi Fast Charger 20W']","['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop']",2,2,0.06093189964157707,0.6757696817919822,0.005666666666666667,-0.0027188333333333335,0.968868320610687
"Boat Stone 200 Bluetooth Speaker, JBL C200 Bass Earphones","HP Pavilion 15 Laptop, Mi Fast Charger 20W","['Boat Stone 200 Bluetooth Speaker', 'JBL C200 Bass Earphones']","['HP Pavilion 15 Laptop', 'Mi Fast Charger 20W']",2,2,0.06367041198501873,0.6821829855537721,0.005666666666666667,-0.00264,0.96832
"HP Pavilion 15 Laptop, JBL C200 Bass Earphones","Boat Stone 200 Bluetooth Speaker, Mi Fast Charger 20W","['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']","['Boat Stone 200 Bluetooth Speaker', 'Mi Fast Charger 20W']",2,2,0.05954465849387041,0.699154502863449,0.005666666666666667,-0.00243836111111111,0.9727557417752949
"Boat Stone 200 Bluetooth Speaker, Mi Fast Charger 20W","HP Pavilion 15 Laptop, JBL C200 Bass Earphones","['Boat Stone 200 Bluetooth Speaker', 'Mi Fast Charger 20W']","['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']",2,2,0.0665362035225049,0.699154502863449,0.005666666666666667,-0.00243836111111111,0.9693287910552062
"HP Pavilion 15 Laptop, Mi Fast Charger 20W","Boat Stone 200 Bluetooth Speaker, JBL C200 Bass Earphones","['HP Pavilion 15 Laptop', 'Mi Fast Charger 20W']","['Boat Stone 200 Bluetooth Speaker', 'JBL C200 Bass Earphones']",2,2,0.060714285714285714,0.6821829855537721,0.005666666666666667,-0.00264,0.9698859315589354
"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop","JBL C200 Bass Earphones, Mi Fast Charger 20W","['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop']","['JBL C200 Bass Earphones', 'Mi Fast Charger 20W']",2,2,0.06284658040665435,0.6757696817919823,0.005666666666666667,-0.0027188333333333335,0.9678244575936884
"Boat Stone 200 Bluetooth Speaker, JBL C200 Bass Earphones, Samsung Galaxy A52 Smartphone",HP Pavilion 15 Laptop,"['Boat Stone 200 Bluetooth Speaker', 'JBL C200 Bass Earphones', 'Samsung Galaxy A52 Smartphone']",['HP Pavilion 15 Laptop'],3,1,0.22972972972972974,0.778305126131213,0.005666666666666667,-0.0016141111111111113,0.915046783625731
"HP Pavilion 15 Laptop, JBL C200 Bass Earphones, Samsung Galaxy A52 Smartphone",Boat Stone 200 Bluetooth Speaker,"['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones', 'Samsung Galaxy A52 Smartphone']",['Boat Stone 200 Bluetooth Speaker'],3,1,0.22666666666666668,0.7597765363128492,0.005666666666666667,-0.001791666666666667,0.9073275862068966
"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop, JBL C200 Bass Earphones",Samsung Galaxy A52 Smartphone,"['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']",['Samsung Galaxy A52 Smartphone'],3,1,0.20238095238095238,0.6868131868131868,0.005666666666666667,-0.0025839999999999995,0.8842985074626866
"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop, Samsung Galaxy A52 Smartphone",JBL C200 Bass Earphones,"['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop', 'Samsung Galaxy A52 Smartphone']",['JBL C200 Bass Earphones'],3,1,0.23611111111111113,0.7720254314259765,0.005666666666666667,-0.001673333333333333,0.9087272727272727
"JBL C200 Bass Earphones, Samsung Galaxy A52 Smartphone","Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop","['JBL C200 Bass Earphones', 'Samsung Galaxy A52 Smartphone']","['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop']",2,2,0.06343283582089553,0.7035064970894143,0.005666666666666667,-0.002388222222222222,0.9714555112881805
"Boat Stone 200 Bluetooth Speaker, JBL C200 Bass Earphones","HP Pavilion 15 Laptop, Samsung Galaxy A52 Smartphone","['Boat Stone 200 Bluetooth Speaker', 'JBL C200 Bass Earphones']","['HP Pavilion 15 Laptop', 'Samsung Galaxy A52 Smartphone']",2,2,0.06367041198501873,0.7610009400599849,0.005666666666666667,-0.0017796666666666655,0.9786440000000001
"HP Pavilion 15 Laptop, JBL C200 Bass Earphones","Boat Stone 200 Bluetooth Speaker, Samsung Galaxy A52 Smartphone","['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']","['Boat Stone 200 Bluetooth Speaker', 'Samsung Galaxy A52 Smartphone']",2,2,0.05954465849387041,0.6766438465212548,0.005666666666666667,-0.0027079999999999986,0.9697430167597765
"Boat Stone 200 Bluetooth Speaker, Samsung Galaxy A52 Smartphone","HP Pavilion 15 Laptop, JBL C200 Bass Earphones","['Boat Stone 200 Bluetooth Speaker', 'Samsung Galaxy A52 Smartphone']","['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']",2,2,0.0643939393939394,0.6766438465212548,0.005666666666666667,-0.0027079999999999986,0.9671093117408908
"HP Pavilion 15 Laptop, Samsung Galaxy A52 Smartphone","Boat Stone 200 Bluetooth Speaker, JBL C200 Bass Earphones","['HP Pavilion 15 Laptop', 'Samsung Galaxy A52 Smartphone']","['Boat Stone 200 Bluetooth Speaker', 'JBL C200 Bass Earphones']",2,2,0.06772908366533865,0.7610009400599849,0.005666666666666667,-0.0017796666666666655,0.9771837606837608
"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop","JBL C200 Bass Earphones, Samsung Galaxy A52 Smartphone","['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop']","['JBL C200 Bass Earphones', 'Samsung Galaxy A52 Smartphone']",2,2,0.06284658040665435,0.7035064970894144,0.005666666666666667,-0.002388222222222222,0.9717370151216305
"Boat Stone 200 Bluetooth Speaker, JBL C200 Bass Earphones, Xiaomi Redmi Note 11 Smartphone",HP Pavilion 15 Laptop,"['Boat Stone 200 Bluetooth Speaker', 'JBL C200 Bass Earphones', 'Xiaomi Redmi Note 11 Smartphone']",['HP Pavilion 15 Laptop'],3,1,0.2207792207792208,0.7479815497884386,0.005666666666666667,-0.001909277777777778,0.904536111111111
"HP Pavilion 15 Laptop, JBL C200 Bass Earphones, Xiaomi Redmi Note 11 Smartphone",Boat Stone 200 Bluetooth Speaker,"['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones', 'Xiaomi Redmi Note 11 Smartphone']",['Boat Stone 200 Bluetooth Speaker'],3,1,0.23448275862068968,0.7859757272201888,0.005666666666666667,-0.0015430555555555553,0.9165915915915916
"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop, JBL C200 Bass Earphones",Xiaomi Redmi Note 11 Smartphone,"['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']",['Xiaomi Redmi Note 11 Smartphone'],3,1,0.20238095238095238,0.6693967553945503,0.005666666666666667,-0.0027986666666666663,0.874686567164179
"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop, Xiaomi Redmi Note 11 Smartphone",JBL C200 Bass Earphones,"['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop', 'Xiaomi Redmi Note 11 Smartphone']",['JBL C200 Bass Earphones'],3,1,0.23776223776223776,0.7774242106667174,0.005666666666666667,-0.0016223611111111117,0.9106957186544341
"JBL C200 Bass Earphones, Xiaomi Redmi Note 11 Smartphone","Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop","['JBL C200 Bass Earphones', 'Xiaomi Redmi Note 11 Smartphone']","['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop']",2,2,0.06296296296296297,0.6982953378517149,0.005666666666666667,-0.0024483333333333336,0.9709683794466403
"Boat Stone 200 Bluetooth Speaker, JBL C200 Bass Earphones","HP Pavilion 15 Laptop, Xiaomi Redmi Note 11 Smartphone","['Boat Stone 200 Bluetooth Speaker', 'JBL C200 Bass Earphones']","['HP Pavilion 15 Laptop', 'Xiaomi Redmi Note 11 Smartphone']",2,2,0.06367041198501873,0.749063670411985,0.005666666666666667,-0.0018983333333333335,0.9772200000000001
"HP Pavilion 15 Laptop, JBL C200 Bass Earphones","Boat Stone 200 Bluetooth Speaker, Xiaomi Redmi Note 11 Smartphone","['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']","['Boat Stone 200 Bluetooth Speaker', 'Xiaomi Redmi Note 11 Smartphone']",2,2,0.05954465849387041,0.6702963432705862,0.005666666666666667,-0.002787305555555555,0.968856921166977
"Boat Stone 200 Bluetooth Speaker, Xiaomi Redmi Note 11 Smartphone","HP Pavilion 15 Laptop, JBL C200 Bass Earphones","['Boat Stone 200 Bluetooth Speaker', 'Xiaomi Redmi Note 11 Smartphone']","['HP Pavilion 15 Laptop', 'JBL C200 Bass Earphones']",2,2,0.06378986866791746,0.6702963432705863,0.005666666666666667,-0.002787305555555555,0.9664853039412158
"HP Pavilion 15 Laptop, Xiaomi Redmi Note 11 Smartphone","Boat Stone 200 Bluetooth Speaker, JBL C200 Bass Earphones","['HP Pavilion 15 Laptop', 'Xiaomi Redmi Note 11 Smartphone']","['Boat Stone 200 Bluetooth Speaker', 'JBL C200 Bass Earphones']",2,2,0.06666666666666667,0.7490636704119851,0.005666666666666667,-0.0018983333333333335,0.9760714285714286
"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop","JBL C200 Bass Earphones, Xiaomi Redmi Note 11 Smartphone","['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop']","['JBL C200 Bass Earphones', 'Xiaomi Redmi Note 11 Smartphone']",2,2,0.06284658040665435,0.698295337851715,0.005666666666666667,-0.0024483333333333336,0.971025641025641
"Boat Stone 200 Bluetooth Speaker, Lenovo Tab M10 Tablet, Mi Fast Charger 20W",HP Pavilion 15 Laptop,"['Boat Stone 200 Bluetooth Speaker', 'Lenovo Tab M10 Tablet', 'Mi Fast Charger 20W']",['HP Pavilion 15 Laptop'],3,1,0.2713178294573644,0.9192021325489476,0.005833333333333334,-0.0005127499999999993,0.9672712765957447
"HP Pavilion 15 Laptop, Lenovo Tab M10 Tablet, Mi Fast Charger 20W",Boat Stone 200 Bluetooth Speaker,"['HP Pavilion 15 Laptop', 'Lenovo Tab M10 Tablet', 'Mi Fast Charger 20W']",['Boat Stone 200 Bluetooth Speaker'],3,1,0.2317880794701987,0.7769432831403308,0.005833333333333334,-0.0016747222222222224,0.9133764367816093
"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop, Mi Fast Charger 20W",Lenovo Tab M10 Tablet,"['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop', 'Mi Fast Charger 20W']",['Lenovo Tab M10 Tablet'],3,1,0.21341463414634146,0.7292071781765653,0.005833333333333334,-0.002166222222222223,0.8992454780361757
"Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop, Lenovo Tab M10 Tablet",Mi Fast Charger 20W,"['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop', 'Lenovo Tab M10 Tablet']",['Mi Fast Charger 20W'],3,1,0.2380952380952381,0.7853608733212912,0.005833333333333334,-0.0015942499999999993,0.9145937500000002
"Lenovo Tab M10 Tablet, Mi Fast Charger 20W","Boat Stone 200 Bluetooth Speaker, HP Pavilion 15 Laptop","['Lenovo Tab M10 Tablet', 'Mi Fast Charger 20W']","['Boat Stone 200 Bluetooth Speaker', 'HP Pavilion 15 Laptop']",2,2,0.0684931506849315,0.7596282885574658,0.005833333333333334,-0.0018458611111111115,0.9767328431372548
"Boat Stone 200 Bluetooth Speaker, Mi Fast Charger 20W","HP Pavilion 15 Laptop, Lenovo Tab M10 Tablet","['Boat Stone 200 Bluetooth Speaker', 'Mi Fast Charger 20W']","['HP Pavilion 15 Laptop', 'Lenovo Tab M10 Tablet']",2,2,0.0684931506849315,0.8252186829509819,0.005833333333333334,-0.0012355000000000005,0.9844264705882354
"HP Pavilion 15 Laptop, Mi Fast Charger 20W","Boat Stone 200 Bluetooth Speaker, Lenovo Tab M10 Tablet","['HP Pavilion 15 Laptop', 'Mi Fast Charger 20W']","['Boat Stone 200 Bluetooth Speaker', 'Lenovo Tab M10 Tablet']",2,2,0.0625,0.744047619047619,0.005833333333333334,-0.002006666666666668,0.9770666666666667
